,loss
0,2.2369613647460938
1,0.054950401186943054
2,0.08294942229986191
3,-0.1399042010307312
4,-0.13204056024551392
5,-0.18074455857276917
6,-0.1996961086988449
7,-0.21301667392253876
8,-0.22413168847560883
9,-0.22438353300094604
10,-0.2284930944442749
11,-0.2316111922264099
12,-0.23128259181976318
13,-0.23294243216514587
14,-0.23363588750362396
15,-0.23490393161773682
16,-0.23104557394981384
17,-0.22599391639232635
18,-0.23137152194976807
19,-0.2301739603281021
20,-0.2271137833595276
21,-0.22962117195129395
22,-0.23504896461963654
23,-0.23287369310855865
24,-0.22919224202632904
25,-0.2315659523010254
26,-0.2337881475687027
27,-0.23101501166820526
28,-0.2336028814315796
29,-0.23363004624843597
30,-0.23348906636238098
31,-0.23119811713695526
32,-0.23239125311374664
33,-0.2340390831232071
34,-0.23389403522014618
35,-0.23154158890247345
36,-0.23404733836650848
37,-0.23424404859542847
38,-0.23451896011829376
39,-0.2285795956850052
40,-0.22988353669643402
41,-0.22598055005073547
42,-0.2373751699924469
43,-0.2288219928741455
44,-0.2323571890592575
45,-0.22365246713161469
46,-0.2323017716407776
47,-0.21459370851516724
48,-0.22465601563453674
49,-0.22831909358501434
50,-0.23056212067604065
51,-0.20666120946407318
52,-0.23249511420726776
53,-0.2289922684431076
54,-0.22843363881111145
55,-0.2345399111509323
56,-0.2321563959121704
57,-0.23491612076759338
58,-0.22603729367256165
59,-0.23456838726997375
60,-0.23069913685321808
61,-0.23084786534309387
62,-0.2336745709180832
63,-0.2260710597038269
64,-0.2307758629322052
65,-0.2309536188840866
66,-0.223108172416687
67,-0.21500320732593536
68,-0.22147347033023834
69,-0.2312968522310257
70,-0.2337522655725479
71,-0.2358129471540451
72,-0.23655793070793152
73,-0.23291979730129242
74,-0.23449081182479858
75,-0.23443177342414856
76,-0.2319827675819397
77,-0.23283550143241882
78,-0.20979605615139008
79,-0.23538920283317566
80,-0.23004265129566193
81,-0.21475102007389069
82,-0.23582136631011963
83,-0.21758639812469482
84,-0.22505846619606018
85,-0.23509584367275238
86,-0.2265525460243225
87,-0.23041462898254395
88,-0.22320446372032166
89,-0.23173269629478455
90,-0.23429641127586365
91,-0.21627084910869598
92,-0.19496123492717743
93,-0.2056303173303604
94,-0.21720156073570251
95,-0.22608019411563873
96,-0.23450860381126404
97,-0.23385880887508392
98,-0.23364609479904175
99,-0.2338467836380005
100,-0.22513945400714874
101,-0.23816043138504028
102,-0.20326867699623108
103,-0.23785433173179626
104,-0.23206709325313568
105,-0.22928670048713684
106,-0.23586241900920868
107,-0.23672260344028473
108,-0.23762211203575134
109,-0.23580937087535858
110,-0.23702885210514069
111,-0.2341327965259552
112,-0.23280969262123108
113,-0.21203915774822235
114,-0.23678043484687805
115,-0.23552349209785461
116,-0.2283652126789093
117,-0.22851164638996124
118,-0.2281036078929901
119,-0.23669400811195374
120,-0.23382019996643066
121,-0.23350149393081665
122,-0.2298607975244522
123,-0.22331352531909943
124,-0.22710362076759338
125,-0.22613157331943512
126,-0.2184189260005951
127,-0.21764416992664337
128,-0.23484934866428375
129,-0.23591965436935425
130,-0.23435376584529877
131,-0.21684280037879944
132,-0.22608016431331635
133,-0.22230081260204315
134,-0.2361447960138321
135,-0.22447988390922546
136,-0.21472801268100739
137,-0.21042761206626892
138,-0.2373441606760025
139,-0.23176993429660797
140,-0.23201055824756622
141,-0.23312097787857056
142,-0.23614302277565002
143,-0.2198100984096527
144,-0.2337493598461151
145,-0.22842884063720703
146,-0.230121910572052
147,-0.23428401350975037
148,-0.22582007944583893
149,-0.22906871140003204
150,-0.23938417434692383
151,-0.23957408964633942
152,-0.23987175524234772
153,-0.23782184720039368
154,-0.22369270026683807
155,-0.22860674560070038
156,-0.23644202947616577
157,-0.20170657336711884
158,-0.228431835770607
159,-0.21826498210430145
160,-0.2337309718132019
161,-0.2354753166437149
162,-0.23124752938747406
163,-0.23903122544288635
164,-0.22062274813652039
165,-0.18378110229969025
166,-0.20944073796272278
167,-0.2281186878681183
168,-0.22548672556877136
169,-0.23560473322868347
170,-0.23271237313747406
171,-0.22295251488685608
172,-0.23886781930923462
173,-0.2315739393234253
174,-0.2309524118900299
175,-0.21973752975463867
176,-0.2359689623117447
177,-0.23327641189098358
178,-0.22381086647510529
179,-0.23975351452827454
180,-0.24032750725746155
181,-0.2377757430076599
182,-0.22832804918289185
183,-0.22298260033130646
184,-0.23555023968219757
185,-0.22287152707576752
186,-0.2189183086156845
187,-0.23953738808631897
188,-0.22004921734333038
189,-0.21126019954681396
190,-0.23766829073429108
191,-0.2293853461742401
192,-0.22767896950244904
193,-0.2234213650226593
194,-0.23839078843593597
195,-0.2374669909477234
196,-0.23312216997146606
197,-0.23654116690158844
198,-0.23909565806388855
199,-0.2371092587709427
200,-0.2342885434627533
201,-0.23153673112392426
202,-0.24201054871082306
203,-0.22098492085933685
204,-0.2259504646062851
205,-0.20202569663524628
206,-0.22299331426620483
207,-0.23027092218399048
208,-0.22972282767295837
209,-0.24153681099414825
210,-0.24047808349132538
211,-0.23781149089336395
212,-0.23161223530769348
213,-0.22238954901695251
214,-0.23968620598316193
215,-0.22950604557991028
216,-0.23519256711006165
217,-0.2333972156047821
218,-0.24285373091697693
219,-0.23957562446594238
220,-0.2440819889307022
221,-0.2397908717393875
222,-0.24180151522159576
223,-0.21284684538841248
224,-0.24152246117591858
225,-0.24209219217300415
226,-0.23608312010765076
227,-0.2432534396648407
228,-0.24000094830989838
229,-0.23458635807037354
230,-0.21766003966331482
231,-0.22449830174446106
232,-0.2351430356502533
233,-0.24269644916057587
234,-0.2423911988735199
235,-0.23449283838272095
236,-0.24100558459758759
237,-0.23607444763183594
238,-0.24084043502807617
239,-0.21349312365055084
240,-0.22617104649543762
241,-0.2309236377477646
242,-0.2427176535129547
243,-0.21570919454097748
244,-0.23003943264484406
245,-0.2352863997220993
246,-0.2341821938753128
247,-0.23674361407756805
248,-0.2405548393726349
249,-0.23031537234783173
250,-0.2409449815750122
251,-0.23773428797721863
252,-0.23024854063987732
253,-0.2215607762336731
254,-0.2172529250383377
255,-0.23754069209098816
256,-0.23560744524002075
257,-0.24689659476280212
258,-0.24135540425777435
259,-0.2438250184059143
260,-0.24177668988704681
261,-0.24591143429279327
262,-0.22199879586696625
263,-0.22240427136421204
264,-0.2266167253255844
265,-0.24160254001617432
266,-0.2430669516324997
267,-0.2407318353652954
268,-0.23546873033046722
269,-0.2441864013671875
270,-0.24008464813232422
271,-0.23233336210250854
272,-0.23521143198013306
273,-0.24418485164642334
274,-0.23710308969020844
275,-0.21273009479045868
276,-0.2508273422718048
277,-0.23963885009288788
278,-0.25365757942199707
279,-0.22282353043556213
280,-0.23268131911754608
281,-0.23602502048015594
282,-0.2390976995229721
283,-0.24490341544151306
284,-0.24649477005004883
285,-0.2494896948337555
286,-0.25035619735717773
287,-0.2356886863708496
288,-0.2234053611755371
289,-0.25201305747032166
290,-0.23970508575439453
291,-0.2338523268699646
292,-0.24040311574935913
293,-0.24670951068401337
294,-0.2477908432483673
295,-0.25157418847084045
296,-0.2496594786643982
297,-0.24219097197055817
298,-0.22995825111865997
299,-0.25409016013145447
300,-0.24091388285160065
301,-0.24086542427539825
302,-0.2515180706977844
303,-0.25128811597824097
304,-0.24223588407039642
305,-0.2498321533203125
306,-0.24764341115951538
307,-0.2472187876701355
308,-0.25268852710723877
309,-0.231861412525177
310,-0.2465447336435318
311,-0.2576775550842285
312,-0.2515071630477905
313,-0.23476606607437134
314,-0.22916488349437714
315,-0.22127464413642883
316,-0.238347589969635
317,-0.25634634494781494
318,-0.25531288981437683
319,-0.2570672631263733
320,-0.2517181932926178
321,-0.24873703718185425
322,-0.24440503120422363
323,-0.23084641993045807
324,-0.2376469075679779
325,-0.251197874546051
326,-0.25540822744369507
327,-0.25829851627349854
328,-0.258938193321228
329,-0.2579682767391205
330,-0.26046496629714966
331,-0.2600448429584503
332,-0.2550472617149353
333,-0.26121044158935547
334,-0.2547229826450348
335,-0.26432710886001587
336,-0.2598239779472351
337,-0.25472545623779297
338,-0.25894442200660706
339,-0.26634496450424194
340,-0.2658197283744812
341,-0.22749629616737366
342,-0.25118619203567505
343,-0.24916711449623108
344,-0.2596004903316498
345,-0.2523793578147888
346,-0.2572474777698517
347,-0.268593430519104
348,-0.26499804854393005
349,-0.25327685475349426
350,-0.268081933259964
351,-0.2628633677959442
352,-0.2717912495136261
353,-0.26092764735221863
354,-0.2678203284740448
355,-0.25805360078811646
356,-0.27506762742996216
357,-0.27027657628059387
358,-0.2730827033519745
359,-0.2748083770275116
360,-0.2620721757411957
361,-0.27127450704574585
362,-0.2707802951335907
363,-0.2678203880786896
364,-0.2719225585460663
365,-0.27540114521980286
366,-0.27577489614486694
367,-0.2755562663078308
368,-0.28091466426849365
369,-0.2747461199760437
370,-0.2764297127723694
371,-0.27127471566200256
372,-0.2727220058441162
373,-0.26448917388916016
374,-0.2857065796852112
375,-0.26401302218437195
376,-0.2818513810634613
377,-0.26132169365882874
378,-0.2728492021560669
379,-0.27007126808166504
380,-0.2747347950935364
381,-0.28150126338005066
382,-0.28457194566726685
383,-0.28806641697883606
384,-0.28984692692756653
385,-0.28989672660827637
386,-0.2926477789878845
387,-0.291420578956604
388,-0.2896987199783325
389,-0.29607295989990234
390,-0.28723210096359253
391,-0.295534610748291
392,-0.283452570438385
393,-0.291568398475647
394,-0.3036847710609436
395,-0.3006230890750885
396,-0.30073320865631104
397,-0.30185750126838684
398,-0.28913575410842896
399,-0.29629334807395935
400,-0.3085666596889496
401,-0.3004777133464813
402,-0.31147095561027527
403,-0.3101864159107208
404,-0.3135888874530792
405,-0.317495197057724
406,-0.3174866735935211
407,-0.3190484344959259
408,-0.3231806457042694
409,-0.32324784994125366
410,-0.3115861117839813
411,-0.2994416356086731
412,-0.31734076142311096
413,-0.3141741454601288
414,-0.31585463881492615
415,-0.30569949746131897
416,-0.32962068915367126
417,-0.323116272687912
418,-0.3231250047683716
419,-0.34118127822875977
420,-0.3081933259963989
421,-0.323720246553421
422,-0.3362695872783661
423,-0.3436623513698578
424,-0.34079304337501526
425,-0.34456607699394226
426,-0.34160831570625305
427,-0.34750479459762573
428,-0.3388879895210266
429,-0.3538094758987427
430,-0.3602432608604431
431,-0.3588702380657196
432,-0.3559633493423462
433,-0.3686896860599518
434,-0.3660694658756256
435,-0.36294206976890564
436,-0.3708762228488922
437,-0.36994025111198425
438,-0.3766637146472931
439,-0.3704524338245392
440,-0.37981998920440674
441,-0.38430240750312805
442,-0.3843057453632355
443,-0.3885195553302765
444,-0.3908039629459381
445,-0.3725258708000183
446,-0.37968072295188904
447,-0.399410218000412
448,-0.3944218158721924
449,-0.4007924795150757
450,-0.398356556892395
451,-0.40369653701782227
452,-0.4064926207065582
453,-0.4076715111732483
454,-0.41087502241134644
455,-0.4145874083042145
456,-0.41574159264564514
457,-0.4187905192375183
458,-0.4194543957710266
459,-0.41724395751953125
460,-0.42705756425857544
461,-0.42597585916519165
462,-0.4296535551548004
463,-0.43062517046928406
464,-0.4329163432121277
465,-0.4337882995605469
466,-0.43673640489578247
467,-0.4395279288291931
468,-0.4396347105503082
469,-0.44055792689323425
470,-0.4476710259914398
471,-0.44674548506736755
472,-0.4499601423740387
473,-0.45292484760284424
474,-0.45623978972435
475,-0.4567599594593048
476,-0.4567471444606781
477,-0.4620243310928345
478,-0.4604908525943756
479,-0.46191665530204773
480,-0.46657630801200867
481,-0.46842890977859497
482,-0.46152570843696594
483,-0.47494763135910034
484,-0.4737277328968048
485,-0.47334977984428406
486,-0.4736737310886383
487,-0.4750233590602875
488,-0.48084670305252075
489,-0.4813258945941925
490,-0.4837459325790405
491,-0.48254889249801636
492,-0.48197609186172485
493,-0.4897094964981079
494,-0.4858821928501129
495,-0.47978541254997253
496,-0.48696833848953247
497,-0.49415287375450134
498,-0.49664306640625
499,-0.49821287393569946
500,-0.4998701810836792
501,-0.5030287504196167
502,-0.5024939775466919
503,-0.5053144693374634
504,-0.5038676857948303
505,-0.507572591304779
506,-0.5074210166931152
507,-0.5020585060119629
508,-0.51100093126297
509,-0.5094051361083984
510,-0.5144155621528625
511,-0.5157928466796875
512,-0.5165062546730042
513,-0.5057719349861145
514,-0.5083256363868713
515,-0.511893630027771
516,-0.5188983678817749
517,-0.5182973146438599
518,-0.5162718296051025
519,-0.5246039628982544
520,-0.5275843739509583
521,-0.5276440382003784
522,-0.5175333619117737
523,-0.5360233187675476
524,-0.5257417559623718
525,-0.5342457890510559
526,-0.530542254447937
527,-0.5382373929023743
528,-0.5409643054008484
529,-0.5388591885566711
530,-0.5423265099525452
531,-0.5435900092124939
532,-0.5422102808952332
533,-0.5435298085212708
534,-0.5478226542472839
535,-0.5444051027297974
536,-0.5494921803474426
537,-0.5537822842597961
538,-0.5527154207229614
539,-0.5535061359405518
540,-0.5551354885101318
541,-0.5581254363059998
542,-0.5566410422325134
543,-0.5575032830238342
544,-0.5617136359214783
545,-0.5570000410079956
546,-0.5581488013267517
547,-0.5572230219841003
548,-0.5543431043624878
549,-0.5621439814567566
550,-0.5664383769035339
551,-0.5683147311210632
552,-0.5711081027984619
553,-0.5666949152946472
554,-0.5642484426498413
555,-0.5732048749923706
556,-0.5756658911705017
557,-0.5800647735595703
558,-0.5707319378852844
559,-0.579977810382843
560,-0.5757400989532471
561,-0.5809440612792969
562,-0.5833511352539062
563,-0.5840409994125366
564,-0.5815765261650085
565,-0.5830159783363342
566,-0.5849826335906982
567,-0.5875330567359924
568,-0.5863393545150757
569,-0.5905548930168152
570,-0.5879472494125366
571,-0.5946411490440369
572,-0.594554603099823
573,-0.5928285121917725
574,-0.5982514023780823
575,-0.5921435952186584
576,-0.5975479483604431
577,-0.5985010266304016
578,-0.5914655327796936
579,-0.5968910455703735
580,-0.5949615240097046
581,-0.6004685163497925
582,-0.6039113402366638
583,-0.6023101806640625
584,-0.6006613373756409
585,-0.5995336771011353
586,-0.6012254953384399
587,-0.5957328081130981
588,-0.6126359105110168
589,-0.6034300923347473
590,-0.6040138602256775
591,-0.6085821986198425
592,-0.6109744310379028
593,-0.6025399565696716
594,-0.6090470552444458
595,-0.6031833291053772
596,-0.6146682500839233
597,-0.6057412028312683
598,-0.6128289699554443
599,-0.6144373416900635
600,-0.6078294515609741
601,-0.6009732484817505
602,-0.6057794094085693
603,-0.6010950207710266
604,-0.613692045211792
605,-0.6175971627235413
606,-0.6217244267463684
607,-0.6145243048667908
608,-0.6199594736099243
609,-0.6120965480804443
610,-0.6182543635368347
611,-0.6208601593971252
612,-0.613220751285553
613,-0.624609112739563
614,-0.6218450665473938
615,-0.6254405379295349
616,-0.626032292842865
617,-0.6247718930244446
618,-0.6253958940505981
619,-0.6276041269302368
620,-0.6274358630180359
621,-0.6268384456634521
622,-0.6275686621665955
623,-0.6272165179252625
624,-0.6220484375953674
625,-0.6234602332115173
626,-0.6267935037612915
627,-0.6282384395599365
628,-0.6240895986557007
629,-0.6261526942253113
630,-0.6324729323387146
631,-0.6300416588783264
632,-0.6297116279602051
633,-0.6273403167724609
634,-0.6347257494926453
635,-0.625132143497467
636,-0.6227553486824036
637,-0.629309892654419
638,-0.6354864835739136
639,-0.6296774744987488
640,-0.6361508965492249
641,-0.6367082595825195
642,-0.6350371241569519
643,-0.632546603679657
644,-0.6352058053016663
645,-0.6294045448303223
646,-0.631882905960083
647,-0.6372721195220947
648,-0.6291383504867554
649,-0.6306576132774353
650,-0.6398532390594482
651,-0.6365242004394531
652,-0.6353694796562195
653,-0.6331803202629089
654,-0.6262737512588501
655,-0.6394875049591064
656,-0.6327807903289795
657,-0.6400287747383118
658,-0.6426487565040588
659,-0.639068603515625
660,-0.6406741738319397
661,-0.6375455856323242
662,-0.6410020589828491
663,-0.6417509317398071
664,-0.6360604166984558
665,-0.6401535868644714
666,-0.6434814929962158
667,-0.6411822438240051
668,-0.6393741369247437
669,-0.6432788372039795
670,-0.641655445098877
671,-0.6410366892814636
672,-0.6409708857536316
673,-0.6333428025245667
674,-0.6399819254875183
675,-0.644809365272522
676,-0.6343468427658081
677,-0.6343604326248169
678,-0.6352614760398865
679,-0.6415712833404541
680,-0.6433916091918945
681,-0.6444414258003235
682,-0.6443794965744019
683,-0.6376883387565613
684,-0.6407409906387329
685,-0.6479252576828003
686,-0.6408861875534058
687,-0.6447027921676636
688,-0.6449753046035767
689,-0.6389703750610352
690,-0.638672411441803
691,-0.6444104909896851
692,-0.641784131526947
693,-0.6473956108093262
694,-0.6446201205253601
695,-0.6464110612869263
696,-0.6381515264511108
697,-0.6349408030509949
698,-0.6447054147720337
699,-0.6470865607261658
700,-0.6455246806144714
701,-0.6456836462020874
702,-0.6432181596755981
703,-0.6463978886604309
704,-0.6423944234848022
705,-0.6437841057777405
706,-0.6487815976142883
707,-0.6447576284408569
708,-0.6407894492149353
709,-0.6490358710289001
710,-0.6449828147888184
711,-0.6495347619056702
712,-0.647801399230957
713,-0.6506882905960083
714,-0.6463264226913452
715,-0.6432597041130066
716,-0.6472199559211731
717,-0.6495171785354614
718,-0.6466161608695984
719,-0.6486608982086182
720,-0.6491295099258423
721,-0.64570552110672
722,-0.6462095379829407
723,-0.6515653729438782
724,-0.6479500532150269
725,-0.6495283842086792
726,-0.6495129466056824
727,-0.6495099663734436
728,-0.6507630348205566
729,-0.651534378528595
730,-0.6464537978172302
731,-0.652701199054718
732,-0.649957537651062
733,-0.6472308039665222
734,-0.6478043794631958
735,-0.6475783586502075
736,-0.6286522150039673
737,-0.6449005007743835
738,-0.6479796171188354
739,-0.6502135992050171
740,-0.6529436707496643
741,-0.6517224311828613
742,-0.6495435833930969
743,-0.649785041809082
744,-0.6535959243774414
745,-0.6496773362159729
746,-0.6404907703399658
747,-0.6508645415306091
748,-0.650917112827301
749,-0.6484460234642029
750,-0.6498754024505615
751,-0.6508451104164124
752,-0.6505722403526306
753,-0.6515125036239624
754,-0.6516547799110413
755,-0.6525630950927734
756,-0.6505328416824341
757,-0.6552121639251709
758,-0.6489903926849365
759,-0.6550949811935425
760,-0.6509584784507751
761,-0.6502718925476074
762,-0.6450386643409729
763,-0.6563981175422668
764,-0.6434615850448608
765,-0.651348888874054
766,-0.6558120846748352
767,-0.6522600054740906
768,-0.6497229337692261
769,-0.6541820764541626
770,-0.6531590223312378
771,-0.6455700993537903
772,-0.6481709480285645
773,-0.6466302275657654
774,-0.6495755314826965
775,-0.6408230662345886
776,-0.6491495370864868
777,-0.652592122554779
778,-0.655687689781189
779,-0.6524865627288818
780,-0.6531989574432373
781,-0.6531414985656738
782,-0.6539948582649231
783,-0.6535988450050354
784,-0.6519396901130676
785,-0.6540064215660095
786,-0.6530548334121704
787,-0.6504647135734558
788,-0.6504226922988892
789,-0.6530675292015076
790,-0.6530430316925049
791,-0.6537516117095947
792,-0.6548755764961243
793,-0.6506854295730591
794,-0.6497954726219177
795,-0.6485540866851807
796,-0.6531987190246582
797,-0.6547888517379761
798,-0.6344797611236572
799,-0.6404118537902832
800,-0.6531558036804199
801,-0.6443747282028198
802,-0.6561418175697327
803,-0.6547285914421082
804,-0.6548473238945007
805,-0.6555138230323792
806,-0.646124005317688
807,-0.6557936072349548
808,-0.6479442119598389
809,-0.6546036601066589
810,-0.6573556065559387
811,-0.6523507833480835
812,-0.6541341543197632
813,-0.6509367823600769
814,-0.654079020023346
815,-0.6543722748756409
816,-0.6522825360298157
817,-0.6552589535713196
818,-0.6532672643661499
819,-0.6535602807998657
820,-0.653383731842041
821,-0.6561029553413391
822,-0.6547386050224304
823,-0.6521158218383789
824,-0.6519403457641602
825,-0.653130292892456
826,-0.6504829525947571
827,-0.6573935747146606
828,-0.655518114566803
829,-0.6476274728775024
830,-0.6574711799621582
831,-0.6488586664199829
832,-0.6457061171531677
833,-0.6525613069534302
834,-0.6546815037727356
835,-0.6555268168449402
836,-0.6561636924743652
837,-0.639263927936554
838,-0.6442483067512512
839,-0.6528092622756958
840,-0.6550986766815186
841,-0.6509732007980347
842,-0.6512250304222107
843,-0.6527346968650818
844,-0.6506718993186951
845,-0.6554950475692749
846,-0.6565489768981934
847,-0.6532881855964661
848,-0.6449880599975586
849,-0.6536445617675781
850,-0.6552467942237854
851,-0.6553338170051575
852,-0.6567699313163757
853,-0.6513393521308899
854,-0.6523104310035706
855,-0.6551986336708069
856,-0.6555944085121155
857,-0.6565956473350525
858,-0.6561418175697327
859,-0.6553815007209778
860,-0.6503486037254333
861,-0.6532440185546875
862,-0.6508632302284241
863,-0.6443888545036316
864,-0.6439629197120667
865,-0.6546345949172974
866,-0.6575102210044861
867,-0.6487802267074585
868,-0.6548921465873718
869,-0.6552342176437378
870,-0.6519709229469299
871,-0.6548348665237427
872,-0.6496743559837341
873,-0.6453186869621277
874,-0.6375415921211243
875,-0.6445959210395813
876,-0.6566228866577148
877,-0.648653507232666
878,-0.6552135944366455
879,-0.6562991738319397
880,-0.6537986397743225
881,-0.657704770565033
882,-0.6567279696464539
883,-0.6562395095825195
884,-0.6551980376243591
885,-0.6543571352958679
886,-0.6552136540412903
887,-0.656157374382019
888,-0.6505455374717712
889,-0.6507585644721985
890,-0.655218243598938
891,-0.6546972393989563
892,-0.6572098731994629
893,-0.6543195247650146
894,-0.6580163240432739
895,-0.6548470854759216
896,-0.6580826044082642
897,-0.6544796228408813
898,-0.6554304361343384
899,-0.6521626114845276
900,-0.656781792640686
901,-0.6575419902801514
902,-0.6584705114364624
903,-0.6555278897285461
904,-0.6557093262672424
905,-0.6565287709236145
906,-0.6575925350189209
907,-0.6583196520805359
908,-0.6551334261894226
909,-0.6589682102203369
910,-0.6520574688911438
911,-0.6389467120170593
912,-0.6481834053993225
913,-0.6550323367118835
914,-0.6555936932563782
915,-0.6519450545310974
916,-0.6515619158744812
917,-0.6585895419120789
918,-0.6543745398521423
919,-0.6543206572532654
920,-0.6557406187057495
921,-0.652416467666626
922,-0.6525921821594238
923,-0.6574923396110535
924,-0.6436967849731445
925,-0.6610287427902222
926,-0.652489423751831
927,-0.6554906964302063
928,-0.649187445640564
929,-0.657035768032074
930,-0.657348096370697
931,-0.653784453868866
932,-0.6561810970306396
933,-0.6493324637413025
934,-0.6565228700637817
935,-0.6581751704216003
936,-0.6561238169670105
937,-0.6587432622909546
938,-0.6576893329620361
939,-0.6550761461257935
940,-0.6543949842453003
941,-0.6576781272888184
942,-0.6570196151733398
943,-0.6578365564346313
944,-0.6572710871696472
945,-0.658604621887207
946,-0.6571337580680847
947,-0.6561959385871887
948,-0.6475586891174316
949,-0.6533890962600708
950,-0.6557798981666565
951,-0.6597143411636353
952,-0.6526777744293213
953,-0.6569744944572449
954,-0.6558631658554077
955,-0.6560582518577576
956,-0.6496433019638062
957,-0.6462518572807312
958,-0.6518059968948364
959,-0.6562654376029968
960,-0.655280351638794
961,-0.6508657336235046
962,-0.655505359172821
963,-0.6589624881744385
964,-0.6571140885353088
965,-0.6584165096282959
966,-0.658028244972229
967,-0.6567819714546204
968,-0.6583325862884521
969,-0.6588587760925293
970,-0.6490811109542847
971,-0.6544322371482849
972,-0.6560066342353821
973,-0.6549521088600159
974,-0.6575965285301208
975,-0.656629204750061
976,-0.6573355793952942
977,-0.6598067879676819
978,-0.6578148603439331
979,-0.6586043238639832
980,-0.6590933203697205
981,-0.6564552187919617
982,-0.6595968008041382
983,-0.6570101380348206
984,-0.6499015092849731
985,-0.652263343334198
986,-0.6585719585418701
987,-0.6493287682533264
988,-0.6576883792877197
989,-0.6530912518501282
990,-0.6564664840698242
991,-0.6551302075386047
992,-0.658866822719574
993,-0.6577509641647339
994,-0.6487873196601868
995,-0.6529255509376526
996,-0.6628868579864502
997,-0.6514657735824585
998,-0.6576761603355408
999,-0.6576809883117676
